commentId,text,time,isLiked,likeCount,author,channel,votes,photo,authorIsChannelOwner
Ugy1jTd3VNdAcHB4WT14AaABAg.9Cg8UMUgwci9CgAYWfohLN,El peronismo https://youtu.be/yDL_Vi5IYdo,Hace 1 semana,False,0,sars sara,UCCS5Re6BAwTpKquOKP2DtUQ,0,https://yt3.ggpht.com/a/AATXAJxATwHdNcY7CSU4SMjg0OX5xXV6N3wtTXF_3Q=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz13YXOaMh-Bev8hkB4AaABAg.9CgY93ts3IQ9CiSJbR4c6r,AGGGGGGGGGJAJAJAJAJAAAAAAAAAAAAAA!!!,Hace 1 semana,False,0,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,0,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
UgzQGbE6odq9flsE_6N4AaABAg,"Bueno, acabo de hacer que me debiten de mi tarjeta un mínimo (quisiera que fuera más, pero soy pensionada) para que puedas seguir haciendo lo qué haces por nosotros. Es una manera de darte las gracias!",Hace 1 semana,False,3,silvia pesenti,UCc2RFA9qPc5l__47H-fYdtw,3,https://yt3.ggpht.com/a/AATXAJwFrUX_AQIV-AkktFt37za0RpzHlaf8BCpyCw=s48-c-k-c0xffffffff-no-rj-mo,False
UgzzVPZGgQxJ-1wloc14AaABAg,"alvaro zicarelli la aburre, hace que el informe fuera un chiste y alarga mucho para decir una palabra",Hace 1 semana,False,2,Nico Bueno,UCDOAp36Czr8SpR4KYeQx2-Q,2,https://yt3.ggpht.com/a/AATXAJw7VfRlZNeM-iAo7UDjpxlBZ033fq1gLIONuxfu=s48-c-k-c0xffffffff-no-rj-mo,False
UgzVBlDe1_EarOcZJZ94AaABAg,Son unos genios!!!.... Gracias por hablar y abrir cabezas en esta cultura que se quedo en el tiempo... la verdad cada vídeo que hacen juntos o por separados son muy buenos y con  información de verdad... amo su forma de decir las cosas jajaja.. sigan así muchachos!! Saludos desde La Rioja genios!!,Hace 1 semana,False,1,Emii D92,UC3XnfMhwIKhK9_bHJQnEd6Q,1,https://yt3.ggpht.com/a/AATXAJx1HYUN-282vG2ywXmBBuMx9FZA3s7x8NSMdzDxIQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgweKYB9wgT0IbYeXZN4AaABAg,"Salgamos a la calle y quedémonos allí hasta que  esta gente se vaya. Dejemos de ser tibios, no podemos seguir soportando estos atropellos o nos van a llevar puestos. 
VAMOS ARGENTINA.",Hace 1 semana,False,1,Carlos Noldin,UC3bl_7YrfUoFMmUXeBCyn4w,1,https://yt3.ggpht.com/a/AATXAJyjiPc9lr6HfoBEMW2cSZbXO1huRsraHtG4hg=s48-c-k-c0xffffffff-no-rj-mo,False
UgycN4CWx_76mZy_1Wp4AaABAg,Hablemos con mas fuerza !!,Hace 1 semana,False,1,Colectivo de Emprendedores,UCJkm9HLkK63TkvHAQKD81pA,1,https://yt3.ggpht.com/a/AATXAJwLrQ3eCzS0DYYxxzlWxLkkZyu0wed_3JMdVXjbMQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz9CuRRapE9qWv764N4AaABAg,Ojala nos unamos en una desobediencia civil tremenda!!! Que así sea!!,Hace 1 semana,False,3,mutu kyukyu,UCj6IxAE2MjgqKXMQslH0TNw,3,https://yt3.ggpht.com/a/AATXAJyKf15O5J0JxrOHQf9CBSxhqhvcORCH47SPpw=s48-c-k-c0xffffffff-no-rj-mo,False
UgzO0CTuJ5bKqj1YmYN4AaABAg,esto del internet y telefono ya se había hecho en Venezuela... ese pais es como ver el futuro desgraciadamente... ahora podes por ejemplo alquilar celulares para llamadas por minutos en puestitos en la calle... tipo para comprar un pancho bueno por no se cuantos millones de pesos podes alquilar un celular para un minuto de llamada.,Hace 1 semana,False,2,leandrexis perié,UCxzqLpzO4GmwnaTyremEqaA,2,https://yt3.ggpht.com/a/AATXAJyC7WzsomzbGATqkICk1cSDuS3BeGcDGZEhC1L5=s48-c-k-c0xffffffff-no-rj-mo,False
UgwBcaApyMA0xWfolzJ4AaABAg,"necesitamos financiamiento, armas y bombas.",Hace 1 semana,False,2,guillermo daniel pivetta porras,UChi8QCYwn1St_OazFk23cDQ,2,https://yt3.ggpht.com/a/AATXAJy-JUsUalPRkYZxiTCqDANYjdITU6S8DDy7njb9=s48-c-k-c0xffffffff-no-rj-mo,False
UgxfkhN4BcXyL2YBgZp4AaABAg,Gracias por ser la voz de muchos!!!,Hace 1 semana,False,1,Federico Lozano,UCMZDWgLiXdGc31Z-KTuJxGw,1,https://yt3.ggpht.com/a/AATXAJx9hJmyifD6Q9iI_mO0GLdaMVzSgtxDuWdvQQuv=s48-c-k-c0xffffffff-no-rj-mo,False
UgyXLWYcbnpFfwUekxV4AaABAg,¿Reunión del odio? Creí que era la reunión de la logia Iluminati de Danann.,Hace 1 semana,False,4,saictrue9016,UC2qB2Yas6NbTqoG43UY1wyA,4,https://yt3.ggpht.com/a/AATXAJxJf4ylvlT3OID9veDWC7MhSysgSEmlzD7XfLApsA=s48-c-k-c0xffffffff-no-rj-mo,False
UgzeWY9SIktrG-dsLml4AaABAg,"MUY MUY RELAJADO LA "" ARGENTINA""",Hace 1 semana,False,0,gustavo martinez,UCEb97hsC2ILXOMUAwyP3Ikg,0,https://yt3.ggpht.com/a/AATXAJzMhpersWzMbuCSW9XzdK9cIVRsqvbokBoY_g=s48-c-k-c0xffffffff-no-rj-mo,False
UgzMz2G9rR4Zk8nibdl4AaABAg,Hay video o algo de eso que dijo tipito sobre Ofelia pidiendo nombres de libros feministas? XDDD muero por ver eso jajaja,Hace 1 semana,False,2,Ivan Martinez,UCzoVOopiwG9kU1u9zQu0SmA,2,https://yt3.ggpht.com/a/AATXAJzxa8zPiLG-FjYCetcSxM7gnwS_JefP_-g4W6yc=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz-43srYEEj7z7Cyul4AaABAg,"falso Presto- ""perdón por el ímpetu""",Hace 1 semana,False,0,leandrexis perié,UCxzqLpzO4GmwnaTyremEqaA,0,https://yt3.ggpht.com/a/AATXAJyC7WzsomzbGATqkICk1cSDuS3BeGcDGZEhC1L5=s48-c-k-c0xffffffff-no-rj-mo,False
Ugznox4w2nm-um5PuZJ4AaABAg,"A ver a ver, ""Liga de la Libertad. Como que ""Ministerio del Odio"".",Hace 1 semana,False,5,Agustín Vago,UCf1UpQhtksQqnZ2tkwrg7kw,5,https://yt3.ggpht.com/a/AATXAJyKdYKPN1Da2UHXPZTBRe1JZW9Bt91Ma9ytzfPl=s48-c-k-c0xffffffff-no-rj-mo,False
UgwMPor7bghdUCpA-QF4AaABAg,"Vamos Dannan 👏👏👏 son menchos con disfraz d policia.. mercenarios al servicio de la dictadura cubana d los Fernandes, un policia con principios, q los hay , NO ACATA ORDENES DE SORETES COMUNISTAS PARA REPRIMIR AL VERDADERO PUEBLO",Hace 1 semana,False,2,andy _xr,UC0joH8g__GCqStYCXFnurEw,2,https://yt3.ggpht.com/a/AATXAJw7XQ5kkTd8baPi02zyqpNZIQc90zW-_xVKn0NxiQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgzXR4FFEac5YxLS2NZ4AaABAg,Gracias por darme ÁNIMO GRACIAS,Hace 1 semana,False,1,Raquel Farabello,UCzgaupaCANqVFSXBXAC0khw,1,https://yt3.ggpht.com/a/AATXAJw-h0ZutWIjNj9dofvhtTi3UfkbwSoCPXkubQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgyRedhhw1Wnl-ad-u14AaABAg,"Tremendo mensaje final Presto, desde Uruguay todo mi apoyo a la gente de bien que ama y defiende su patria.",Hace 1 semana,False,1,Pujolarga Ana,UCjEus5YvHhF5eqo5TlLFVyA,1,https://yt3.ggpht.com/a/AATXAJwgGSyyhO-MdNmXhZxuqkwt2i7rul_LlNHScgWGHg=s48-c-k-c0xffffffff-no-rj-mo,False
UgxBt19CUX5WyOUoCC54AaABAg,🤣🤣🤣que 🤡🤡🤡🤡,Hace 5 días,False,0,Dan Oro,UCBY6JRbaoI1T2SSHBf1q4Lg,0,https://yt3.ggpht.com/a/AATXAJzuv97cW4a3tqpeOfRmZJGrE7Padp5_k43KdSD0=s48-c-k-c0xffffffff-no-rj-mo,False
UgzCDsALxLDcyrYxDnZ4AaABAg,Cuando suman a Eldo Larcito al Ministerio??,Hace 1 semana,False,2,Federico Damianich,UCZcGvFhC6Kg8ynuQx0jAt8g,2,https://yt3.ggpht.com/a/AATXAJw1G7Xq3hhlYwRae14BsULIqk2LKuHg-KWL6Hh0=s48-c-k-c0xffffffff-no-rj-mo,False
UgwHGEDABAaeEQCK4QR4AaABAg,muerte a todos los políticos,Hace 1 semana,False,2,axel cabret,UCJEaKrAa2pzwA30amkmo-GA,2,https://yt3.ggpht.com/a/AATXAJza_HHsJEoAUPITgVigWZeyoE9QcaISaUVhTQ2u=s48-c-k-c0xffffffff-no-rj-mo,False
UgwsdR_KZz2dE-CUi3F4AaABAg.9CguxhPwVMb9ChzA8W3ydg,Pero si SOS re cagón,Hace 1 semana,False,0,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,0,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugxmckd8ZwihF3ey29F4AaABAg.9Cgbymetkda9ChzagtArIz,🤣🤣🤣🤣🤣🤣🤣,Hace 1 semana,False,0,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,0,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwexVZlhPdK1YmlZkR4AaABAg.9CgEBAiIqFa9CiPJgGowKk,DE LOS PAYASOOOOOOS !!!!,Hace 1 semana,False,0,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,0,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
UgyVPCQOZuZAqm0QG3V4AaABAg,Genios gracias por educar,Hace 1 semana,False,0,Maximiliano Barreto,UCvMULbRM55RDv4nGx9C8Arw,0,https://yt3.ggpht.com/a/AATXAJxZynnwYBcAWUhI-1Meo8Q9zmN2TieuUb5dgQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgzyLRwLrbUzGh-hLtZ4AaABAg,Amo vuestro debate. Pero primero le sugiero sepan quien fue en Argentina FELIPE VALLESE,Hace 1 semana,False,1,Elpidio González,UCUFbs97dJPH14ulYkVoom1g,1,https://yt3.ggpht.com/a/AATXAJwGeYHSp5Ow75W8r3Jr3MKmFvdEyZBIiBRuWQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgxBtqK4bsEdripXWmV4AaABAg,"""gracias a mi abuela existe mi mama, gracias a mi mama existo yo.."" mierda, vine por filosofia violenta y atrevida y no me equivoque.",Hace 1 semana,False,0,Santiago Gómez,UCXXZNxJYNemLbL3GVLtknwg,0,https://yt3.ggpht.com/a/AATXAJyhHcBdoG6g9UCzENdTlpa-IRAEjAi8nzC30MOPCg=s48-c-k-c0xffffffff-no-rj-mo,False
UgwG2IhusGTKaAmL8Nh4AaABAg,"un capo chystemc
nada que ver con el video
pero un capo",Hace 1 semana,False,0,Franco Neyra,UC2UBKlGVJP43CXejI6qqd6A,0,https://yt3.ggpht.com/a/AATXAJzLvS2QtHroAutVmG1hEw_HAxMNRXTZPz-5vH_hJA=s48-c-k-c0xffffffff-no-rj-mo,False
UgxPOniw1IfDQP44gR94AaABAg,Geniosssss....,Hace 1 semana,False,1,Carolina Mannucci,UCxe6XnQ4dUNMuYosSGPqXhA,1,https://yt3.ggpht.com/a/AATXAJyd9dvoC8wfHIRI50bRrNaDKNG-z8B3XTzfYA=s48-c-k-c0xffffffff-no-rj-mo,False
UgxcroQSChBF_V9iwpZ4AaABAg,Salvemos nuestra PATRIA y nuestra LIBERTAD,Hace 1 semana,False,1,Adrián Pérez _PZ_,UCRQ6_4z5RYrxFnyykQqofMg,1,https://yt3.ggpht.com/a/AATXAJzKEw4ZZACTd7eB5sEiJBTr5OqshpA0idLDVagu=s48-c-k-c0xffffffff-no-rj-mo,False
UgzAnUF7VTbX_QGPLu94AaABAg,El regreso de LOCOMIA...PERO EN ESTA VERSIÓN ESTÁN HECHOS MIERDA,Hace 5 días,False,1,Claudio Héctor Fontana,UC1keZwBgSKtTyIXhy2gnBHQ,1,https://yt3.ggpht.com/a/AATXAJxCyklTxb5ndmcCFSa_eA4HiYh_Ltyth7tsCg=s48-c-k-c0xffffffff-no-rj-mo,False
UgxcJG2H4Sc-whr4T_14AaABAg,Voy por el 41:53 y quiero abrazar al Alvaro.,Hace 1 semana,False,0,Diego Acevedo,UCDSQZCXtV4iPwcLFX-7fIsw,0,https://yt3.ggpht.com/a/AATXAJy5OCfR25e5VfCWWDBzeVWAplB7agXSzHaliDZW1Q=s48-c-k-c0xffffffff-no-rj-mo,False
UgxsWSx0FYAEVDETOvp4AaABAg,Hora de la REBELION!,Hace 1 semana,False,0,415spitfire,UCtsA0a9But8ES4Z6paCroxQ,0,https://yt3.ggpht.com/a/AATXAJw1HPgzC0gcpTkZ33dxPtbAGzMab9QHjZCO4Kx5fA=s48-c-k-c0xffffffff-no-rj-mo,False
UgwIyQXJwCtlcIwbTsB4AaABAg,En el historial k hay muchos antes de Nisman y muuuucho antes.,Hace 1 semana,False,2,Alejandro Avancini,UCGwgrB4gBnUyS_SFpEkxtrQ,2,https://yt3.ggpht.com/a/AATXAJwJj2eRINzQocLom3uDxFnFxufznUJmXbL5DA=s48-c-k-c0xffffffff-no-rj-mo,False
UgyoEvggzuREfXcJIZt4AaABAg,"Gracias Álvaro por tu valentía y por pensar en todos ....
Gracias chicos .....
No es justo q tengamos q.llegar.a.esto para darnos cuenta q estamos psicológicamente enfermando.",Hace 1 semana,False,1,Shidannacruz Allarde,UCdgjJuX0wfP5RjgsNBaH9Zg,1,https://yt3.ggpht.com/a/AATXAJxHQVNaVzb8bIf_mNhI_c04pshpFXvOyfPbzg=s48-c-k-c0xffffffff-no-rj-mo,False
UgxVONnX0Xtn_3ImaCR4AaABAg,Como no encontré el comentario que lo diga.. Arranca en minuto 17:54.,Hace 1 semana,False,1,Daiana 94,UCKV0X2DVmY9uS4CrRFCUbyQ,1,https://yt3.ggpht.com/a/AATXAJzI9bFjMoU-L2Ed_-AfIhC19v6y4-Y0QKGxruVt=s48-c-k-c0xffffffff-no-rj-mo,False
UgynUfNzjSzzAey6wYV4AaABAg,"Decreto DNU 260/2020
Poder Ejecutivo Nacional (PEN)
12 de marzo 2020
Emergencia Sanitaria  Coronavirus (Covid 19) Disposiciones
Publicación en el Boletín Oficial  del 12 de marzo 2020 N° 34327 Pág 1
Ahí dice que el decreto se extiende 1 año busquenlo",Hace 1 semana,False,1,Natusyka Sueños,UCOa7sdirs5u-2Z42q9SB8jA,1,https://yt3.ggpht.com/a/AATXAJwni-yICVOLokqNH7f_6HATC1nr3DM3nS2S_Rk3tA=s48-c-k-c0xffffffff-no-rj-mo,False
Ugwdt44Oa3y7RD3b0qh4AaABAg,"busqué a Claudio Vigneta en twieter y me  sale ""NO  HAY RESULTADOS OARA CLAUDIO VIGNETA"" parece que ya no tiene cuenta",Hace 1 semana,False,1,menita galante,UCW0Fq9DhPbyAzphgHPOM1SQ,1,https://yt3.ggpht.com/a/AATXAJz7XutwiaU6sjswrfGWLSlj69unF-tYJEt7=s48-c-k-c0xffffffff-no-rj-mo,False
UgzrCTARZtdxrlvp4yR4AaABAg,"Gracias presto, todo mí apoyo, desde Esquel Chubut",Hace 1 semana,False,0,Corina Aprendiendo,UCR-5DOHYmUqWr8LtOlk_Zjg,0,https://yt3.ggpht.com/a/AATXAJxu1_xLaeuoDIXCHve8wffpVV-tN3dfoSnPJs7b=s48-c-k-c0xffffffff-no-rj-mo,False
UgwZbQqS_KKVlDiMDs54AaABAg,¿Iñaki?,Hace 1 semana,False,0,Fernanda Patricia FUNES MORINI,UCX4e2WBX9icfo2-DeGrPFwg,0,https://yt3.ggpht.com/a/AATXAJwUCl57bHehIQkDg0BpSPATU90lH0hpVZNeJ5IR=s48-c-k-c0xffffffff-no-rj-mo,False
Ugx7ekQ4IvzYhfMq9894AaABAg,"Hay que dejar de usar barbijos, no sirven para nada, solo son un SÍMBOLO de castración y sumisión social a esta mierda, nos elimina la empatía con el otro, nos da temor, no le vemos la cara al prógimo, la gente parece una zombie o una delincuente. Si hubiera un virus realmente terrible el barbijo no lo solucionaría. En vez de ayudar a algo sólo están acumulando las bacterias de la boca en una tela, respirando su propio CO2, dando miedo, lástima, y todas las implicancias psicológicas que esto tiene. Quieren deshumanizar a la gente, inculcarles que ""el otro"" es el enemigo. Lavarle el cerebro a todos los NO PENSANTES para adoctrinarlos y que sean guardianes denunciantes de su siniestro plan. Ya basta de buscarle coherencia científica a algo que es obvio que no lo pueden sostener. Abran los negocios de nuevo, sáquesen el puto barbijo, no paguen las multas, salgan a la calle todos.",Hace 1 semana (editado),False,1,Frisky Disky Tapes - Edición de Video - Argentina,UCUl0fIsTpPFG9_k4zU14WiQ,1,https://yt3.ggpht.com/a/AATXAJx7OjkYWQHQhpay_QPHUkebMc-72XmRualseC_E=s48-c-k-c0xffffffff-no-rj-mo,False
UgwRGtFN0PBDUZrQGk94AaABAg,"Presto no me voy a cansar de decirlo pero cuando hablaste en el final te juro que se me caían las lágrimas eso ocasionas en la gente, muchas gracias  por no mentirnos, gracias loco!",Hace 1 semana,False,1,Lauti Pappardelli,UCqlXb0CG9LGnBD2IUDvukLA,1,https://yt3.ggpht.com/a/AATXAJyBWR4Sq2E1UOBK6YcFLXg3m5FTZYXNqmrSVlTp=s48-c-k-c0xffffffff-no-rj-mo,False
UgwjtGAcs3ZAyrWYQ3l4AaABAg,uno más virgo que el otro,Hace 2 días,False,0,laspenasdelfenix,UCZsKzuxJFS3TuT2NrUHqHmw,0,https://yt3.ggpht.com/a/AATXAJxIPai1FTpqT_KUeBok6jiZB0gKC_SzOSWihTQr=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz17Vp833yvNDQOOdF4AaABAg,1:06:40 presto interrumpe al presto......anda a buscala al angulo Nolan!!!!🤣🤣🤣🤣🤣,Hace 1 semana,False,0,Facundo Villegas Pedernera,UCMIwz6Woh1CKHXB4oxxHrsA,0,https://yt3.ggpht.com/a/AATXAJytqxOwkNvvAk0_8EliQ20OcI7zVVpynYPDpIyx=s48-c-k-c0xffffffff-no-rj-mo,False
UgzCDsALxLDcyrYxDnZ4AaABAg.9CgXXr59Rc_9ChzprQHrUB,🤣🤣🤣🤣🤣🤣🤣🤣,Hace 1 semana,False,1,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,1,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugznox4w2nm-um5PuZJ4AaABAg.9Cg8v7a55hY9Cg9Wnr9Btn,MINISTERIO....TENEMOS MINISTERIO (DEL ODIO)😂😂🎼🎤🎵🎤😂😂🙋,Hace 1 semana,False,2,Patricia G R,UCJIIImTOXo-YBuHBVw641xQ,2,https://yt3.ggpht.com/a/AATXAJw0JZyL2ddXAHsIXy3qr2kfCgEODn3IxZ5LfuA9bA=s48-c-k-c0xffffffff-no-rj-mo,False
Ugznox4w2nm-um5PuZJ4AaABAg.9Cg8v7a55hY9CgB5a-XiVQ,parece que alguien no entendió la referencia.. encima es de DC también,Hace 1 semana,False,0,leandrexis perié,UCxzqLpzO4GmwnaTyremEqaA,0,https://yt3.ggpht.com/a/AATXAJyC7WzsomzbGATqkICk1cSDuS3BeGcDGZEhC1L5=s48-c-k-c0xffffffff-no-rj-mo,False
Ugznox4w2nm-um5PuZJ4AaABAg.9Cg8v7a55hY9CoOB8zzGZ4,🧐😒como cuando los Chorros nos insultan nos degradan e puro amor.y cuando la gente honesta reclama sus derecho y no se deja abasayar .es Odio bueno memos mal que el pueblo está despertando gracias a ustedes   y los situación que estos berseros nos han llevado no se.ca Nunca Sipre.los acompañamos,Hace 1 semana,False,0,Marta Barrionuevo,UCjUHkwYA5RRkhn4pmrr2uGw,0,https://yt3.ggpht.com/a/AATXAJz3qQdTLm1C8d2CpVET7fPuak1nbZmqXeIiem9w=s48-c-k-c0xffffffff-no-rj-mo,False
UgyXLWYcbnpFfwUekxV4AaABAg.9CgBbw1PLSb9CgIEsH3j6f,"saictrue , o sera la de  magnus mefisto ! .",Hace 1 semana,False,0,Gustavo yo,UC94BYK4poea0GJN5WfzKtCA,0,https://yt3.ggpht.com/a/AATXAJwCi6evENybKms12W8zNEy7_igWARuL6mEPbA=s48-c-k-c0xffffffff-no-rj-mo,False
UgyXLWYcbnpFfwUekxV4AaABAg.9CgBbw1PLSb9CgLhYv9gch,"@Gustavo yo 
¿Chistes de Magnus megisto en 2020? Gracias, cuatentena",Hace 1 semana,False,0,saictrue9016,UC2qB2Yas6NbTqoG43UY1wyA,0,https://yt3.ggpht.com/a/AATXAJxJf4ylvlT3OID9veDWC7MhSysgSEmlzD7XfLApsA=s48-c-k-c0xffffffff-no-rj-mo,False
UgyXLWYcbnpFfwUekxV4AaABAg.9CgBbw1PLSb9CghZ8L3oyF,Si Dannan tiene una logia....te domina el mundo con politicas ironicas xD,Hace 1 semana,False,0,Sheriff Shifty,UCteXSybD94Vk_TYesFrjc1g,0,https://yt3.ggpht.com/a/AATXAJzGG3gUOXD6zi4aSppeOahpRsgHW2gwEvNZNA=s48-c-k-c0xffffffff-no-rj-mo,False
UgxfkhN4BcXyL2YBgZp4AaABAg.9Chs1nd48Np9Chy8e_wuQy,🤣🤣🤣🤣🤣,Hace 1 semana,False,0,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,0,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgxfkhN4BcXyL2YBgZp4AaABAg.9Chs1nd48Np9Ci-VRMqMZH,"Yo llevaré globos con pintura roja para pintar el suelo en homenaje a los muertos y desaparecidos por la infectadura k. 
Quien pueda, que lleve y le pintamos la vereda al congreso. 
Y me refiero a TODO el suelo del congreso, y en cada suela de los que vayan..",Hace 1 semana,False,0,a20 20,UCqjM-W30L_M6IX4J6X8zRnA,0,https://yt3.ggpht.com/a/AATXAJwxt4-hTr9I94Br-82mSdUDRWnn1n3Vx3aubE7H=s48-c-k-c0xffffffff-no-rj-mo,False
UgwBcaApyMA0xWfolzJ4AaABAg.9CiQ9dU3bmv9ClprmiBBRQ,"La única forma de sacarlos es actuando como ellos, si es necesario que sean amenazados por un pueblo armado!",Hace 1 semana,False,0,Naty AP,UCcA69R9Ovoxp55cguoT-jOw,0,https://yt3.ggpht.com/a/AATXAJzFCCZvGPJR8tuQJscFPEGxJ85HZYB1Ei4p=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz9CuRRapE9qWv764N4AaABAg.9CgW_rdlpL59ChztpsRtSh,🤣🤣🤣🤣🤣🤣🤣,Hace 1 semana,False,0,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,0,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz9CuRRapE9qWv764N4AaABAg.9CgW_rdlpL59ClryKpHWWo,Desobediencia civil ❤,Hace 1 semana,False,0,Naty AP,UCcA69R9Ovoxp55cguoT-jOw,0,https://yt3.ggpht.com/a/AATXAJzFCCZvGPJR8tuQJscFPEGxJ85HZYB1Ei4p=s48-c-k-c0xffffffff-no-rj-mo,False
UgzQGbE6odq9flsE_6N4AaABAg.9ChwCNDrvMi9ClquYY0eBi,👏👏👏👏👏,Hace 1 semana,False,0,Naty AP,UCcA69R9Ovoxp55cguoT-jOw,0,https://yt3.ggpht.com/a/AATXAJzFCCZvGPJR8tuQJscFPEGxJ85HZYB1Ei4p=s48-c-k-c0xffffffff-no-rj-mo,False
Ugwnwr5Q6GvikLFeBeN4AaABAg,El video comienza en 17:54. (Aviso por si alguno también busca...),Hace 1 semana,False,0,Juan F,UChcQDYAvzTa28LY1wihgrkQ,0,https://yt3.ggpht.com/a/AATXAJwJVH8D1tSQTOYCUge2sT-0OcceCNmwcKoGfxAUAw=s48-c-k-c0xffffffff-no-rj-mo,False
UgySgaLekZdf7LIxQ814AaABAg,JAJAAAAAJ EL bienbenides jaa,Hace 1 semana,False,1,JUAN ANDRES Galvez,UCkbgZ1JlEFCIzT6N-NkOgRw,1,https://yt3.ggpht.com/a/AATXAJxREZl3Jh51SrOqrWBUMs5EeQDB1IIz2p-AvVM=s48-c-k-c0xffffffff-no-rj-mo,False
UgwjVVBVLwr_05vnci54AaABAg,47:50 ahi tendria que haber contratado un abogado,Hace 1 semana,False,0,Pablo Raul Pereyra,UCxTsv1nvIe8KsTmHjuWvufw,0,https://yt3.ggpht.com/a/AATXAJzlAhsYX1Rd7oZjTb5EWT1yL2SHInVB8TwcuA=s48-c-k-c0xffffffff-no-rj-mo,False
UgzKFRf42Ppb51jB8q94AaABAg,"https://youtu.be/H9N1kE4G29w
Imperdible, difundir!",Hace 1 semana,False,1,Los Caminos De Lulú,UC0swQmMm2elS5VzLlwiL_1g,1,https://yt3.ggpht.com/a/AATXAJxKjVdq8W0kWchOCVo-3qbTdPM6CyStOglJt4cX=s48-c-k-c0xffffffff-no-rj-mo,False
UgzES5BREPsDe94_U_V4AaABAg,Jajaja es idea mía o no hay audio?,Hace 1 semana,False,1,Elias Esteban Villalobos Villanueva,UCp2yJAUDKIGObyLOraNYlLw,1,https://yt3.ggpht.com/a/AATXAJzDP4c1qnsfPGOBR5_LtxM6xq3mtLLpOAOb8lgm=s48-c-k-c0xffffffff-no-rj-mo,False
UgwsEpEjnRoe18d4htl4AaABAg,"volvieron las consignas montoneras como en los 70. Aquellos que vivimos esa etapa sabemos de una guerra sin nombre cuyo intento era derrocar las instituciones a precio de sangre de argentinos crédulos y  donde los dirigentes siguen vivos por haber negociado su impunidad. 
Pobre patria mía!",Hace 1 semana,False,1,Adriana Zillo,UCXDkHc0_LdcJK26tdMwUhxw,1,https://yt3.ggpht.com/a/AATXAJyWWPHcFNXyGW3ovIjYJ2boMKDsIIkwuwEVPQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwCk1jUHsP2mJF52RN4AaABAg,Libertad y Respeto para el Gran Pueblo Argentino,Hace 2 días,False,0,mariano jorge,UCXm73AuLapbedPJmZjSWMrg,0,https://yt3.ggpht.com/a/AATXAJyomp8cRKZw7ekoUKBAwrtD6x2Rqow3Kc4K_g=s48-c-k-c0xffffffff-no-rj-mo,False
UgxpZlBnhYhYSVr-rYd4AaABAg,"Si yo fuera un Estadista, en un país Parlamentario, los nombrará como mi Consejo de Asesores de Carteras de Gobierno. 👍",Hace 1 semana,False,1,Mario Apfelbaum,UCCbYGA03012VaBp3csIh09g,1,https://yt3.ggpht.com/a/AATXAJy3parzcTvSEx3GUcsPrS-ihfkeKNfQSzFCo26tnA=s48-c-k-c0xffffffff-no-rj-mo,False
